cycle,time,voltage,current,temperature
0,873.578,3.703719645697592,-1.9911171535024053,30.180212642649565
0,891.812,3.6998206421714688,-1.9894439301081124,30.221914915996397
0,910.141,3.6961111750296376,-1.9904970344336834,30.25932769241525
0,928.391,3.692126059390509,-1.9883583269364342,30.302486282518114
0,946.719,3.688308358026298,-1.9905997632510652,30.33727120824271
0,965.047,3.684287060061774,-1.988411866044893,30.383059208607857
0,983.391,3.680754715063201,-1.9889963673579556,30.42373612965027
0,1001.766,3.6770395425886577,-1.9909608475453817,30.45315808268321
0,1020.172,3.6733254203770866,-1.9901752254334582,30.51527502612725
0,1038.594,3.669437395245417,-1.9899377460670273,30.556766566242846
0,1056.922,3.6659795480088406,-1.9902810228552728,30.59830697130001
0,1075.203,3.6622887988199766,-1.990218885390398,30.669962703549437
0,1093.687,3.658893612501306,-1.9927533996194053,30.720270886567597
0,1112.0,3.655365938040276,-1.9918746807962913,30.765880453019168
0,1130.328,3.65178859178827,-1.9915670693999241,30.813898989363768
0,1148.75,3.648294653969878,-1.9894490935600153,30.870021523211037
0,1167.125,3.6448721090673004,-1.9913170102294027,30.92908277574907
0,1185.641,3.6414470203822247,-1.993106051152584,30.970478320348004
0,1203.984,3.637705548261308,-1.9895675950028653,31.025493089297765
0,1222.406,3.634544929631433,-1.9898584610966368,31.09478755894413
0,1240.797,3.6310585488055973,-1.9916319779567568,31.14715799688025
0,1259.156,3.6278311735275817,-1.9908366593861315,31.20577149434499
0,1277.547,3.624350201658644,-1.987831025478656,31.246923631479504
0,1295.906,3.6213397951878012,-1.9910407807984898,31.326928019494822
0,1314.297,3.6178403793900933,-1.9883916878094698,31.380888993821024
0,1332.687,3.614595322685322,-1.9896390610933516,31.43993773004688
0,1351.203,3.6112792549804245,-1.9895376153620044,31.479637509107786
0,1369.687,3.607912898652537,-1.9876088058063508,31.533402027638612
0,1388.125,3.6047467858507614,-1.9884927536217187,31.600410303490214
0,1406.578,3.6014944359179095,-1.990508804756161,31.647291180197154
0,1425.062,3.5983319075053077,-1.9884999472927474,31.706898855371662
0,1443.609,3.5952013175167057,-1.9883531128804108,31.76757918430103
0,1462.047,3.5920116813131022,-1.991708381465871,31.817541852977623
0,1480.547,3.5889602582985334,-1.9900183016728692,31.883053719124263
0,1499.031,3.5858843767814457,-1.989949781942281,31.929616010143796
0,1517.672,3.5826076123592063,-1.9920170047684365,31.988923174729646
0,1536.109,3.5797290209667443,-1.9918072005461127,32.03784721480845
0,1554.781,3.5766585657842542,-1.9894022187706015,32.09074216164062
0,1573.281,3.5735676704121784,-1.9909778831703184,32.12906849545452
0,1591.859,3.5706509446892842,-1.9911965307255475,32.196704118660094
0,1610.406,3.5676429162241226,-1.9919940714621054,32.23361173400059
0,1628.953,3.5647453236365547,-1.9888514893403806,32.273733615233915
0,1647.562,3.561805089039759,-1.988655256381111,32.34335924538748
0,1666.062,3.558723592417168,-1.993653398497286,32.38968064415479
0,1684.656,3.5559797325459486,-1.9936389210360375,32.448492533064936
0,1703.219,3.5531032826366067,-1.9902720833482463,32.49137060114867
0,1721.891,3.5506033115048483,-1.9887880767582835,32.54492497167466
0,1740.437,3.5477753540275696,-1.9901713623312587,32.599195641112345
0,1759.016,3.5451047096519672,-1.9899092591623568,32.644060070995266
0,1777.641,3.5422984833700455,-1.9909931451941971,32.70411238864875
0,1796.328,3.5396318754402527,-1.9908703933641894,32.74770909599461
0,1815.047,3.5369041632507225,-1.9901689727120013,32.791585607959746
0,1833.75,3.5344235000964503,-1.9893951049064857,32.83983105430753
0,1852.391,3.532029042790803,-1.9915519749058161,32.90083536922788
0,1871.078,3.529360811832622,-1.9883108838309518,32.93858820706929
0,1889.844,3.527027299368728,-1.9906378079317513,33.00215291780613
0,1908.578,3.5245016518040515,-1.990670769280893,33.0373058186203
0,1927.281,3.5223245062802775,-1.988139517299138,33.07888842467387
0,1946.031,3.519974573556309,-1.9903010557381204,33.116209577692075
0,1964.891,3.517685859672914,-1.993484367570976,33.16519978999101
0,1983.703,3.5152869693754525,-1.9869953073350954,33.22296328125636
0,2002.484,3.512999558841051,-1.989415001130314,33.26642799790991
0,2021.187,3.5109975181827733,-1.9888835188027074,33.311988907338836
0,2039.906,3.508788323984039,-1.990023067591365,33.3532274793318
0,2058.641,3.5066862838189645,-1.990232978990549,33.395502826891104
0,2077.406,3.50474797495199,-1.9888717188203642,33.43593715887056
0,2096.312,3.502765884425346,-1.9870699392293,33.50014960470512
0,2115.047,3.500836484728667,-1.990288064269828,33.53238104073079
0,2133.969,3.4987756651736848,-1.9899384443860926,33.583610745984345
0,2152.812,3.496784042410301,-1.9911514270281954,33.63325856506707
0,2171.625,3.4949883605175827,-1.9888341713802944,33.664184256572526
0,2190.547,3.493128421626896,-1.9893835817667267,33.71681126472668
0,2209.422,3.491098936746361,-1.988826045985316,33.775497179878684
0,2228.297,3.4891376458779826,-1.9895712583949934,33.82624432277079
0,2247.219,3.487258636337209,-1.9909099043037999,33.87603812976005
0,2265.969,3.4852348705908676,-1.9904958390925043,33.903414320121925
0,2284.937,3.4834737599895886,-1.9909032576439112,33.95734779899168
0,2303.859,3.481530597485642,-1.9905703856519061,33.99645178205657
0,2322.797,3.4796771926304446,-1.9903252569975654,34.05350695398376
0,2341.766,3.4774460331090102,-1.98870205058295,34.10469098868797
0,2360.594,3.475754125369129,-1.9908513262017282,34.14702175097842
0,2379.578,3.473514443297183,-1.991265651818127,34.20734111413626
0,2398.672,3.471394698792665,-1.9927173108030494,34.267475381216144
0,2417.797,3.4697324428504137,-1.990213981662251,34.319271820907915
0,2436.906,3.4676967599010093,-1.9918601593728156,34.37003391573905
0,2455.969,3.4651189057730147,-1.9908280590732341,34.41567580020545
0,2474.984,3.463306175524952,-1.9911055070903443,34.46830994898313
0,2494.031,3.4611667588085573,-1.9907690578929902,34.54717776342393
0,2513.187,3.458895569461337,-1.990058409463957,34.595129176546834
0,2532.391,3.4567673009176754,-1.9890005812867413,34.64688499218907
0,2551.547,3.4545111786374383,-1.9888726637002843,34.70491243179497
0,2570.578,3.45222914547547,-1.991109118896461,34.77991565493821
0,2589.703,3.4497601349138085,-1.986966298400922,34.83520352927168
0,2608.797,3.4475607941530626,-1.9930544555490066,34.907557721403855
0,2627.953,3.4451871623573114,-1.9884826324796678,34.954320264483876
0,2647.234,3.442633672457918,-1.9899042059718721,35.031197891988406
0,2666.516,3.4401838139816054,-1.986485028337745,35.09310105799995
0,2685.812,3.437199400728512,-1.9884095494934892,35.17506146721608
0,2704.969,3.434649220874187,-1.9906285703750275,35.233241519447304
0,2724.203,3.4318853675461907,-1.9934743666608015,35.30547793418397
0,2743.453,3.4289201879898394,-1.9968672421771276,35.37390140479833
0,2762.625,3.426194650592182,-1.993079022194085,35.43325104740051
0,2781.922,3.4232419862004027,-1.9885050382777079,35.51988240460457
0,2801.25,3.4198207856203053,-1.9888567737632925,35.59082751060372
0,2820.625,3.4165637980298142,-1.9911580400647981,35.668504722850365
0,2839.937,3.4132055476354544,-1.9899664983249752,35.750739663070114
0,2859.234,3.409753636325327,-1.9891779900060906,35.84007792072182
0,2878.578,3.406024451867092,-1.990043132007038,35.90569998881439
0,2897.937,3.4021913236510755,-1.990262915109846,35.979345237337164
0,2917.281,3.3980034304332376,-1.990898069130877,36.05906250434735
0,2936.687,3.39395057694937,-1.9863564865874184,36.13896042328545
0,2956.078,3.3895220869817586,-1.9891273911412883,36.22550046420315
0,2975.453,3.3844110231584428,-1.9905713741465505,36.317374706701116
0,2994.969,3.3789460049054285,-1.9908593356443838,36.40055703321803
0,3014.453,3.3733979875478024,-1.9904082413395126,36.49077880265875
0,3033.891,3.3673356140595754,-1.989444245187798,36.58502966414135
0,3053.375,3.3605007401489893,-1.9902952017128108,36.67196713734681
0,3072.859,3.3532924259725894,-1.9887452779560766,36.750192545808304
0,3092.328,3.3450897766947154,-1.9885978073560748,36.85035669010892
0,3111.828,3.336092900939949,-1.9868228716561414,36.938829470415676
0,3131.234,3.326052486868156,-1.9906493460666228,37.051285775362715
0,3150.672,3.314660850083303,-1.9924682487764143,37.156856253467254
0,3170.187,3.301932553760188,-1.9900238632384368,37.272329142485894
0,3189.734,3.2872803198240867,-1.9900262324250526,37.37474692937852
0,3209.297,3.270631108383839,-1.9898899515387327,37.49462557407709
0,3229.016,3.2512977820784803,-1.9885618712519981,37.61395947681872
0,3248.625,3.2298217641732916,-1.9906700812360099,37.742820037092905
0,3268.328,3.2046876525124124,-1.9894581210687763,37.869709631824435
0,3287.969,3.176348887079408,-1.991874980593575,38.01221921288029
0,3307.625,3.143404958141824,-1.9900107455485576,38.16803046332218
0,3327.234,3.1049182361798,-1.9958739896058404,38.31909457736519
0,3346.937,3.060193759936258,-1.990939573849653,38.47434594523296
0,3366.781,3.006024797050701,-1.9893337362817278,38.644586688050296
0,3386.641,2.9388670393111465,-1.9913755009610403,38.80330528513982
0,3406.656,2.848959315443382,-1.9907680549707671,38.99821096774297
0,3426.625,2.7258395709625582,-1.9916348647817057,39.212162570404644
0,3446.875,2.552444893137139,-1.988652539635473,39.49368183123227
0,3466.984,2.3538967398841746,-1.9872622086866871,39.88241058701597
0,3487.078,2.145975766935391,-1.9889554022185407,40.428784405065336
0,3507.328,2.7726098830631662,-0.0018576790894971654,40.59042914535701
0,3527.562,2.875581306328325,0.0009103844987851796,40.28166755719717
0,3547.781,2.9272732954573586,-0.0004025996548546614,39.92814863581267
0,3568.062,2.9619065314053072,-0.003276912489817997,39.56548522959061
0,3588.328,2.987383890930241,-0.004123626644077516,39.16758553898892
0,3608.594,3.0081495657901756,-0.004887245054317511,38.79982014962931
0,3628.953,3.0252773220828693,-0.002660432337435986,38.414897677874386
0,3649.375,3.0395143319098157,-0.004481270583375258,38.050707186294716
0,3669.875,3.0518255048911915,-0.0088513052747597,37.69358218670939
0,3690.234,3.062112709085676,-0.001433298764086071,37.338478488929326
1,0.0,4.198257409594461,0.0007130504619326776,24.267087815290243
1,16.672,4.198510349854315,-0.0021202911943354837,24.261106709876195
1,35.703,3.9902354497724852,-1.9888812569230616,24.33439966863964
1,53.828,3.9682844405003914,-1.9896349037389713,24.496765198892717
1,71.891,3.9519477140987873,-1.9918751831887052,24.69138503061536
1,90.047,3.9381418378907487,-1.9909971667501623,24.8620878904178
1,108.313,3.92650571065562,-1.988415915421185,25.048789496272214
1,126.391,3.9164461552786696,-1.9880161652642852,25.236426070976727
1,144.625,3.9070414424603257,-1.9907742945727336,25.430654533601775
1,162.719,3.8989883657996587,-1.991214118783035,25.620513737173823
1,180.953,3.8909643972791295,-1.9891915470370802,25.812359285285076
1,199.016,3.883829910413721,-1.9901304430017452,25.996497620463597
1,217.297,3.876843883234679,-1.990288553469618,26.17680257245043
1,235.469,3.870394120474355,-1.9906787532807504,26.35063714429653
1,253.735,3.8639393393595665,-1.9912795934454535,26.528086456877162
1,271.813,3.857905226743193,-1.9910536653510005,26.693234647344166
1,290.063,3.851951519605026,-1.9896753132551372,26.858763337738356
1,308.266,3.8462392703192494,-1.9912225581202938,27.023583813992932
1,326.422,3.840760108881886,-1.989520001709413,27.19388402358964
1,344.594,3.8353576126162863,-1.989910945012758,27.34903969269687
1,362.782,3.8304012613421703,-1.9914558964148978,27.510244889719207
1,381.016,3.8251564878210726,-1.9884842995314929,27.67761793190369
1,399.25,3.820632507677927,-1.9914530323147068,27.827688497355076
1,417.422,3.815567864292089,-1.989261022287174,27.965132832069006
1,435.563,3.810591686755965,-1.990868186493798,28.124556856809985
1,453.75,3.8059015041309174,-1.9908214689435102,28.255225095790568
1,472.032,3.801076912539158,-1.9901964790551747,28.402092205636503
1,490.328,3.796274262928465,-1.990120231010664,28.542484722920364
1,508.516,3.7913337769564763,-1.9870824211657092,28.68330602850449
1,526.641,3.7868363686062576,-1.9898552799051459,28.819275859317163
1,544.891,3.78224205691184,-1.9912485442346008,28.956475403681146
1,563.078,3.777446589607513,-1.9901314475641416,29.08615887716591
1,581.235,3.772816929850222,-1.9903272565736134,29.20274678387857
1,599.5,3.768416294670138,-1.9898118415809396,29.309325891748667
1,617.703,3.763619858580821,-1.9880028338729783,29.420960894809152
1,636.032,3.7592373141821507,-1.9889148903139624,29.51817889200263
1,654.172,3.7549270360321527,-1.990939918892104,29.628387323727733
1,672.344,3.7505965174320264,-1.991012302740273,29.705270640807832
1,690.547,3.746280318176032,-1.988995597707802,29.78736209317733
1,708.844,3.742579656300345,-1.9904791960540487,29.869673327838928
1,727.047,3.738437156048996,-1.989782472205119,29.934167122292767
1,745.266,3.7342388383892806,-1.9888579727985993,30.00824390304624
1,763.703,3.7302846819916646,-1.9927652030155882,30.074090225902697
1,782.0,3.7262990561305838,-1.9875577291797564,30.114835360329597
1,800.25,3.72215786815036,-1.9879359925185733,30.15904412783462
1,818.563,3.7185051931766364,-1.9880236517063887,30.22107759443776
1,836.953,3.714437469585722,-1.9883942800876473,30.2468798888257
1,855.344,3.710533382146454,-1.9879995688147716,30.300363034297717
1,873.578,3.70684024382542,-1.9885253224806383,30.340377200824037
1,891.828,3.702722771263207,-1.9897083111999483,30.383944078807115
1,910.25,3.698772324625562,-1.9881928528680484,30.41760299469785
1,928.625,3.6949548959142295,-1.993080146911644,30.46976397978192
1,947.0,3.691406157785852,-1.9886513735614206,30.521264069797148
1,965.344,3.6878140920869096,-1.9908185098062023,30.570933263759123
1,983.688,3.683887454384912,-1.9898867983655353,30.595242508198687
1,1002.0,3.6801429398927374,-1.9892849375194157,30.644228856508583
1,1020.344,3.6765253934556936,-1.9895276571492277,30.703598347443968
1,1038.703,3.672851419211828,-1.9875827734717062,30.74976475515816
1,1057.078,3.669133074595629,-1.9887199058667733,30.799423936579252
1,1075.422,3.6657528163985718,-1.98915013658059,30.860852078112543
1,1093.75,3.662115980048188,-1.9920986978887434,30.898096966281877
1,1112.063,3.658418061662664,-1.991045818850247,30.965896842563797
1,1130.485,3.6551211603934,-1.9913129592908638,31.01254004348818
1,1148.75,3.6513493973928384,-1.9892363478219544,31.05144035025237
1,1167.094,3.6480807905284673,-1.986114127091968,31.118951873255924
1,1185.438,3.644648113573282,-1.991732664777796,31.17418206531597
1,1203.875,3.6411888095096674,-1.9891954664985645,31.218002616994088
1,1222.172,3.6380246459190655,-1.9906231045066303,31.295526608187274
1,1240.563,3.6345883204543656,-1.9888684217242674,31.334170572421733
1,1259.094,3.6311076699610223,-1.9900334126743628,31.39133180453908
1,1277.453,3.6278600637342033,-1.9887646438051714,31.441103175019563
1,1295.844,3.624625226196279,-1.9895884868958946,31.5059672336034
1,1314.391,3.621333386145168,-1.9925795012774077,31.550276772859466
1,1332.766,3.6177452545323434,-1.9902380974160898,31.615937954765172
1,1351.235,3.614744953995109,-1.987852754533834,31.671983579779308
1,1369.688,3.611643990942934,-1.989645814278494,31.724543901008406
1,1388.141,3.6083877277501113,-1.9891544925353828,31.774303290480375
1,1406.61,3.605204580327144,-1.9905956293797515,31.836549705198287
1,1425.188,3.6018543177588893,-1.9909313977431797,31.885346473651378
1,1443.703,3.5987773907557505,-1.9892103800474905,31.940131297480942
1,1462.282,3.5956645884558047,-1.9883845845559636,31.990394430250237
1,1480.672,3.59283889614825,-1.9881687625542008,32.051130093754246
1,1499.203,3.5894908844934874,-1.9916002316608425,32.0879101624044
1,1517.766,3.586716701891441,-1.9907359639920759,32.15543078183765
1,1536.313,3.5836170491082586,-1.9894204599008711,32.20523569041242
1,1554.828,3.5805469026412022,-1.9870447521049506,32.26481585201373
1,1573.422,3.577477179142905,-1.9895184964347457,32.31551958194384
1,1591.969,3.57464848407459,-1.9872473455420712,32.36326855145245
1,1610.532,3.5715722413383872,-1.9893749262438702,32.40639202469435
1,1629.235,3.5686804863789985,-1.9900106273457243,32.44772215442684
1,1647.844,3.56596248096385,-1.9885503837635774,32.49922922003015
1,1666.5,3.5630414950724405,-1.9888660405904708,32.56604600304233
1,1685.094,3.5601839979521483,-1.990727417312091,32.60972484679443
1,1703.719,3.557426474722332,-1.9885291306700286,32.657476533688566
1,1722.344,3.5546363046469347,-1.9874900635060133,32.6945030410799
1,1741.016,3.5520084483066476,-1.9897043014173204,32.74022089637085
1,1759.703,3.5494659218796927,-1.9882702424618626,32.79278667037495
1,1778.36,3.546587660955392,-1.9895691420792743,32.83739974628131
1,1796.969,3.544086025510761,-1.9894648202002803,32.89316186272136
1,1815.625,3.5416346222897404,-1.987983291680935,32.93304897602609
1,1834.297,3.5389476787351106,-1.9914817264659814,32.98373183025866
1,1852.953,3.5366298472980375,-1.9877289891508731,33.03226852065722
1,1871.657,3.534003040754616,-1.988822740822399,33.07677028304949
1,1890.313,3.53152100789336,-1.9912154088145289,33.1285978087483
1,1909.172,3.529321332362187,-1.9882260044975844,33.1893111329759
1,1927.875,3.5271809729651187,-1.9889709341476731,33.22221146989668
1,1946.672,3.524810389971606,-1.990064771630673,33.265588206063924
1,1965.407,3.5224971665769207,-1.990132444947332,33.31545101135864
1,1984.188,3.5203593319064406,-1.989313160398472,33.35300114558921
1,2002.907,3.518163453497294,-1.9887673440114262,33.412741380814644
1,2021.625,3.515964012749965,-1.9902194891079346,33.44428599564149
1,2040.36,3.5138950302380487,-1.9899714851789059,33.49260414688144
1,2059.078,3.511829096727552,-1.989041398361728,33.55118923757279
1,2077.86,3.5100274082365375,-1.988479099843892,33.57239866844209
1,2096.641,3.5078262554849977,-1.9928273412891795,33.61183140603834
1,2115.688,3.505782040771185,-1.9912725764687282,33.665234009144285
1,2134.594,3.504088772953883,-1.9896695063505023,33.73021527960114
1,2153.563,3.5023907869119877,-1.9893832361846702,33.769942869717205
1,2172.407,3.5002620972766056,-1.9873224448861144,33.80876160544608
1,2191.25,3.4985571592318423,-1.9902673689548054,33.86947390779589
1,2210.11,3.496630994552117,-1.9882537169196008,33.914853166685305
1,2228.938,3.494728626812974,-1.9893486819676858,33.96330746662559
1,2247.953,3.492965754615332,-1.9886521037210128,34.026785962658856
1,2266.875,3.49112033591716,-1.9917237530028116,34.06457737441843
1,2286.0,3.4893005243489927,-1.9912523892968002,34.107310398742
1,2305.032,3.4873441548272965,-1.990429228758418,34.15367216947415
1,2323.985,3.485611226393635,-1.9898952226433322,34.194367418579624
1,2342.907,3.48358358402965,-1.989990240449293,34.24964571206869
1,2362.016,3.481813095951111,-1.9910695554598643,34.30239334295711
1,2381.125,3.4798298470172346,-1.9919245332355588,34.35236207865697
1,2400.078,3.4779065484636438,-1.9897514235866436,34.41756248113508
1,2419.063,3.476058410166647,-1.9894734845297113,34.46866023060878
1,2438.078,3.474100967457552,-1.9903552847009396,34.523712549801445
1,2457.172,3.4719652548820896,-1.9879039423010183,34.58884809005386
1,2476.266,3.4699469962753384,-1.9900744510098007,34.63813323026449
1,2495.36,3.4679215753842283,-1.9875647488233756,34.70247413611229
1,2514.438,3.465828584565049,-1.9890013238276922,34.771028141659436
1,2533.438,3.463689873292015,-1.9890963959919623,34.818586184008595
1,2552.516,3.4616234703793385,-1.9915322680045486,34.87930501113274
1,2571.578,3.459381475082056,-1.9883916542507283,34.929038141579284
1,2590.735,3.456979912251667,-1.9923629575779027,35.00222092851276
1,2609.813,3.454505915737451,-1.989576642548289,35.058531642283796
1,2628.969,3.4526918983637183,-1.9898358488251677,35.13156492421766
1,2648.266,3.4499098722674546,-1.992148192382296,35.18771493017964
1,2667.516,3.4475587270362853,-1.9893916686329312,35.2501632759568
1,2686.735,3.4448720090796203,-1.9903557928440807,35.325556776941006
1,2706.047,3.4422638802980243,-1.9900348054742403,35.38736408793406
1,2725.328,3.439574236185605,-1.9884185748226475,35.462237269504804
1,2744.703,3.43666848202702,-1.9905524635248373,35.524038479532805
1,2763.907,3.43381277220045,-1.9866997901293904,35.594407485774006
1,2783.047,3.4309378757273166,-1.9872506694350784,35.66588351666795
1,2802.344,3.427828853533949,-1.9894325171287943,35.736361812291975
1,2821.641,3.4245523873643724,-1.9892776122189324,35.80997072537938
1,2840.922,3.421138155849481,-1.9888906742390842,35.90041764751952
1,2860.407,3.417611658172534,-1.9901254533423653,35.98700302614333
1,2879.766,3.414092397017728,-1.9919198046517854,36.05480152043214
1,2899.141,3.4102233180717865,-1.986803080451183,36.13503196157327
1,2918.438,3.4064775369759013,-1.990508666821303,36.21996720556074
1,2937.922,3.4019856011607406,-1.988456296319188,36.30265197562364
1,2957.407,3.3975753657510745,-1.99087599092841,36.37417373776766
1,2976.813,3.392987018804067,-1.9893044744895974,36.46630955626321
1,2996.188,3.3878004646639113,-1.990194725584801,36.53348825164295
1,3015.641,3.382382048196969,-1.9897686936826608,36.62037842780166
1,3035.094,3.376467002380824,-1.989319269404673,36.700468170552014
1,3054.578,3.3702394319497713,-1.9903823767124724,36.77995512810256
1,3074.016,3.36297419720618,-1.990926953846207,36.89046018031112
1,3093.532,3.354983758329157,-1.988402087307785,36.97185129250485
1,3113.094,3.3464319991722435,-1.992137097002649,37.06284030451638
1,3132.641,3.336594655859523,-1.9890310728999163,37.15948296345286
1,3152.235,3.325486213399333,-1.9900183677993535,37.254403867575455
1,3171.766,3.31294318634985,-1.9915624216563057,37.35072557859438
1,3191.25,3.2983095654195345,-1.989692358450725,37.46728807167072
1,3210.703,3.2817808488160725,-1.9943911963511516,37.580541515439336
1,3230.375,3.2622788004144074,-1.9910813916632886,37.702796342144474
1,3250.032,3.2397457995659096,-1.9899038455289038,37.84261422331202
1,3269.688,3.214077700936613,-1.9911575297183588,37.978411578210455
1,3289.532,3.1835728555828333,-1.9933497756994443,38.096165321335434
1,3309.188,3.1488966245822856,-1.992237333398328,38.248259956400965
1,3328.828,3.108288896822442,-1.9917707502098523,38.39650626538553
1,3348.735,3.0597871688513942,-1.9884823265932279,38.54599211576471
1,3368.688,3.0009104407487146,-1.9908723884466881,38.71200835233709
1,3388.735,2.925224426421228,-1.9882576381015018,38.88102591738735
1,3408.75,2.819912483725509,-1.9885476599429612,39.06400552868269
1,3428.719,2.6594852120354027,-1.988494990321385,39.286067594477366
1,3448.797,2.4021926768539363,-1.988066608044155,39.59105914429146
1,3468.953,2.1110166987852117,-1.989492562640081,40.063965963102035
1,3489.219,2.7844582173535026,-0.003747456606124227,40.26023408628707
1,3509.61,2.8900944200106986,-0.0015362257843507191,39.94736241620655
1,3529.828,2.9421079970401793,0.003601550603928921,39.63308153672613
1,3550.157,2.977151712589979,-2.6897513685386545e-05,39.25872008466653
1,3570.453,3.0032566053232896,-0.00469295999617817,38.9002561381376
1,3590.797,3.024373518888851,-0.0031213597863833913,38.534343469786805
1,3611.172,3.04176419649235,0.00048181632916523905,38.184004576313185
1,3631.438,3.056338932732779,-0.0025788926614913905,37.83028834969969
1,3651.875,3.068518073807294,-0.005250573543527444,37.5020159122785
1,3672.344,3.0792262382335167,-0.0032303852413976216,37.16173860146792
2,0.0,4.198280074112568,-0.0025133817380137142,24.328571506102985
2,16.796999999999997,4.198222961146791,-0.0027477278273304335,24.3190033925327
2,35.766,3.992171003628991,-1.9912285082959875,24.386208086936108
2,53.891,3.9706555248268223,-1.9894810344546445,24.536452021550772
2,72.094,3.9542808432909506,-1.9884750845848658,24.709776835847975
2,90.187,3.940895423129924,-1.9911783779861685,24.916468181862598
2,108.328,3.9291941433559585,-1.99139137999965,25.10181688742052
2,126.60900000000001,3.9189817691320084,-1.9901210784522867,25.287032710813843
2,144.828,3.9096104166462577,-1.9905128361566065,25.47121314119998
2,163.062,3.9013986609208553,-1.990925835710398,25.654367376935514
2,181.25,3.893588323804069,-1.9914747432639561,25.837282139902484
2,199.406,3.8863336305181457,-1.988499579911144,26.024132021001204
2,217.453,3.879346422579714,-1.9899811021423766,26.19450126448717
2,235.516,3.8728126591649326,-1.992427484613861,26.376227511635815
2,253.797,3.8664417485336284,-1.9886880324175478,26.552523873188843
2,271.937,3.860333157616335,-1.9885880025729825,26.7137068068477
2,290.109,3.854230414743273,-1.9899238962030141,26.88302880283825
2,308.25,3.848680225209559,-1.9893439332589755,27.048973935288245
2,326.375,3.8431201661988843,-1.9903642924786484,27.20466927918143
2,344.562,3.8377934057632745,-1.9912237188878967,27.354899042864712
2,362.719,3.832566035478222,-1.9898587267482104,27.512720906412135
2,380.844,3.8275237507701707,-1.9890831564149476,27.663625369968088
2,399.078,3.8225833090456036,-1.9900227327133366,27.827174016694396
2,417.234,3.817748251074739,-1.9914505746628843,27.96797063171302
2,435.437,3.812887401140407,-1.9893350189573498,28.124550256313153
2,453.641,3.808091138896868,-1.9888904446445408,28.260421705938846
2,471.844,3.8032121194521102,-1.9892966342936846,28.40094633276085
2,490.062,3.7984516486299924,-1.9889581462067474,28.549936033183744
2,508.281,3.7935484668009436,-1.9880953268191246,28.682377863158248
